"Date","Track_100m","Pred_100m","Track_200m","Pred_200m","Track_500m","Pred_500m","Track_50m","Pred_50m","Station"
"2016-08-27 17:06:58",117,0.189657371788504,117,0.240854111393599,117,0.102988627925073,117,0.150193097016632,"P1"
"2016-08-31 05:26:42",168,0.204202049254535,168,0.243115158271849,168,0.104507846502888,168,0.159584675385775,"P1"
"2016-09-01 17:14:53",15,0.217383217250078,15,0.240434927803907,15,0.106648758148865,15,0.16529077480193,"P1"
"2016-09-08 17:06:43",117,0.21310062486888,117,0.255910419331002,117,0.109705264718775,117,0.188072029846893,"P1"
"2016-09-12 05:26:42",168,0.205105011791562,168,0.183184943313087,168,0.11856342028246,168,0.205203333740381,"P1"
"2016-09-13 17:14:53",15,0.14986287011086,15,0.145289257308958,15,0.126550532195101,15,0.163001798254493,"P1"
"2016-09-20 17:06:44",117,0.169143378121316,117,0.15197198029938,117,0.126682334198918,117,0.16483394108292,"P1"
"2016-09-24 05:26:43",168,0.163495089762339,168,0.157021267307575,168,0.136191796779409,168,0.182332145409336,"P1"
"2016-09-25 17:14:54",15,0.130848404186919,15,0.130145857510728,15,0.131437967336383,15,0.146881401242069,"P1"
"2016-09-26 17:06:02",117,0.146256314009177,117,0.121233322267385,117,0.133506732143995,117,0.124499927683788,"P1"
"2016-09-30 05:26:04",168,0.163495089762339,168,0.157021267307575,168,0.136191796779409,168,0.182332145409336,"P1"
"2016-10-02 17:06:44",117,0.208169251083981,117,0.179117250579937,117,0.150207141984124,117,0.200241735704632,"P1"
"2016-10-06 05:26:43",168,0.134576578397777,168,0.132656480927261,168,0.131437967336383,168,0.149337561851256,"P1"
"2016-10-07 17:14:54",15,0.128046130578213,15,0.1146250845761,15,0.145637807189205,15,0.130338800895749,"P1"
"2016-10-14 17:06:44",117,0.226119423002166,117,0.186013195412716,117,0.193646742919321,117,0.223171472530661,"P1"
"2016-10-18 05:26:43",168,0.192587399078389,168,0.159299137922216,168,0.171825789325183,168,0.206741586159528,"P1"
"2016-10-19 17:14:54",15,0.176747200197567,15,0.154347212977355,15,0.142698087322445,15,0.187496289900751,"P1"
"2016-10-26 17:06:44",117,0.207805747404786,117,0.189205817426586,117,0.145480202709295,117,0.199878232025438,"P1"
"2016-10-30 05:26:43",168,0.183252205516957,168,0.168139955857365,168,0.131524645349732,168,0.198433879534794,"P1"
"2016-10-31 17:14:54",15,0.160354596001148,15,0.16638901662404,15,0.124164295352457,15,0.183905301826028,"P1"
"2016-11-07 17:06:44",117,0.229595382391602,117,0.1922565573227,117,0.14367955270682,117,0.244669448155722,"P1"
"2016-11-11 05:26:43",168,0.186203064756211,168,0.162178094558903,168,0.152383237146155,168,0.207890127026156,"P1"
"2016-11-12 17:14:54",15,0.211924149894243,15,0.156998079689117,15,0.15741317639228,15,0.235659487217076,"P1"
"2016-11-19 17:06:44",117,0.25538738903149,117,0.231925764428273,117,0.184839082522455,117,0.269552680744184,"P1"
"2016-11-24 17:14:54",15,0.256806973851106,15,0.251344584674393,15,0.181983831855315,15,0.277529958301781,"P1"
"2016-12-01 17:06:43",117,0.235366545000236,117,0.235404777389798,117,0.238072669901348,117,0.219664903484703,"P1"
"2016-12-05 05:26:42",168,0.19089615514859,168,0.202212255015197,168,0.174471369240129,168,0.217973028349215,"P1"
"2016-12-06 17:14:53",15,0.186403061395425,15,0.198243366558928,15,0.172839562098166,15,0.20809012366537,"P1"
"2016-12-13 17:06:43",117,0.218414996266901,117,0.222690302879602,117,0.158379501707944,117,0.239997278282512,"P1"
"2016-12-17 05:26:42",168,0.169594263529703,168,0.169468834023944,168,0.155850159298482,168,0.189333653364041,"P1"
"2016-12-18 17:14:53",15,0.176162956079949,15,0.176706246086151,15,0.159380078629361,15,0.202633934721879,"P1"
"2016-12-25 17:06:43",117,0.204333671341543,117,0.198315564089188,117,0.191960844885316,117,0.181954248907034,"P1"
"2016-12-29 05:26:42",168,0.207236677670153,168,0.198315564089188,168,0.190329037743354,168,0.176268025324752,"P1"
"2016-12-30 17:14:52",15,0.167482269925471,15,0.166567467882688,15,0.187584850163682,15,0.163281660857372,"P1"
"2017-01-06 17:06:41",117,0.150949743558312,117,0.160645940695275,117,0.180828363645746,117,0.154701757081643,"P1"
"2017-01-10 05:26:40",168,0.171012189256349,168,0.174029402949716,168,0.187584850163682,168,0.16681158018825,"P1"
"2017-01-11 17:14:51",15,0.176393444599368,15,0.182097277900091,15,0.19111476949456,15,0.172192835531269,"P1"
"2017-02-03 05:26:39",NA,NA,NA,NA,168,0.161456681105206,NA,NA,"P1"
"2017-02-04 17:14:50",NA,NA,NA,NA,15,0.204233355183887,NA,NA,"P1"
"2017-02-11 17:06:40",NA,NA,NA,NA,117,0.163183240982149,NA,NA,"P1"
"2017-02-15 05:26:39",NA,NA,NA,NA,168,0.150966426320885,NA,NA,"P1"
"2017-02-16 17:14:50",NA,NA,NA,NA,15,0.210714140491444,NA,NA,"P1"
"2017-02-23 17:06:40",NA,NA,NA,NA,117,0.231950709676508,NA,NA,"P1"
"2017-02-27 05:26:39",NA,NA,NA,NA,168,0.149885950575927,NA,NA,"P1"
"2017-02-28 17:14:50",NA,NA,NA,NA,15,0.185963478459503,NA,NA,"P1"
"2017-03-23 05:26:39",168,0.251617468238926,168,0.226315561124417,168,0.134960046991269,168,0.226393997913316,"P1"
"2017-03-24 17:14:50",15,0.281139558201541,15,0.234069494927072,15,0.181705438466537,15,0.228704480740793,"P1"
"2017-03-25 17:05:58",117,0.279498170530395,117,0.234748935702539,117,0.182709727489537,117,0.228704480740793,"P1"
"2017-03-29 05:25:55",168,0.271649926787557,168,0.235472876662489,168,0.144828115119157,168,0.228611753097822,"P1"
"2017-03-30 17:14:07",15,0.256659648353104,15,0.221186487704304,15,0.143101555242215,15,0.227763938157216,"P1"
"2017-03-31 17:06:41",117,0.249491912286682,117,0.23216984203328,117,0.13589750974371,117,0.214222188049281,"P1"
"2017-04-04 05:26:40",168,0.228534803886059,168,0.217696370407912,168,0.135383019445832,168,0.199485901109141,"P1"
"2017-04-05 17:14:51",15,0.218494695209798,15,0.204213695743529,15,0.139183301781151,15,0.199485901109141,"P1"
"2017-04-06 17:05:58",117,0.289361012007674,117,0.244354128466397,117,0.164860431241139,117,0.253470206364776,"P1"
"2017-04-10 05:25:56",168,0.271649926787557,168,0.235472876662489,168,0.144828115119157,168,0.228611753097822,"P1"
"2017-04-11 17:14:07",15,0.25007010952252,15,0.242478683126351,15,0.134937397767362,15,0.214760148743901,"P1"
"2017-04-12 17:06:41",117,0.227309042349331,117,0.217696370407912,117,0.135383019445832,117,0.204742093413418,"P1"
"2017-04-16 05:26:40",168,0.176020805080142,168,0.165097593224518,168,0.172803825539122,168,0.163675070220884,"P1"
"2017-04-17 17:14:51",15,0.166800701231589,15,0.137160281282249,15,0.175461541690001,15,0.155421590764847,"P1"
"2017-04-18 17:05:59",117,0.15861635571892,117,0.131081083959653,117,0.178078420054827,117,0.141253041136996,"P1"
"2017-04-22 05:25:56",168,0.171016466897966,168,0.163790908873178,168,0.177641462389178,168,0.166163848383239,"P1"
"2017-04-23 17:14:08",15,0.17435498106763,15,0.156388378689137,15,0.176009655247215,15,0.164134536351866,"P1"
"2017-04-24 17:06:42",117,0.155086436388042,117,0.127551164628775,117,0.185631162207549,117,0.137723121806118,"P1"
"2017-04-28 05:26:41",168,0.212716985659121,168,0.156826579659421,168,0.210289981494241,168,0.217676004385949,"P1"
"2017-04-29 17:14:52",15,0.210941292972857,15,0.159727292231901,15,0.214848826961777,15,0.218133408298542,"P1"
"2017-04-30 17:05:59",117,0.210616478101169,117,0.171782377330428,117,0.218327495699152,117,0.218924799045175,"P1"
"2017-05-04 05:25:57",168,0.183544302709954,168,0.165097593224518,168,0.178822297967042,168,0.172743768198118,"P1"
"2017-05-05 17:14:09",15,0.212221135905766,15,0.171782377330428,15,0.217339505059994,15,0.219413251231451,"P1"
"2017-05-06 17:06:42",117,0.210796930863726,117,0.153260362991109,117,0.203740517849817,117,0.206900032473338,"P1"
"2017-05-10 05:26:42",168,0.167467790917299,168,0.173771771970746,168,0.190937055318077,168,0.174066161520799,"P1"
"2017-05-11 17:14:53",15,0.151566360888328,15,0.160235803411817,15,0.178822297967042,15,0.170040815573153,"P1"
"2017-05-12 17:06:00",117,0.206432951936201,117,0.174065900456837,117,0.219094593052272,117,0.220546923367344,"P1"
"2017-05-16 05:26:03",168,0.167302434834279,168,0.163584628817414,168,0.192719769964114,168,0.18113553701962,"P1"
"2017-05-17 17:14:09",15,0.151566360888328,15,0.160235803411817,15,0.130461536714469,15,0.170040815573153,"P1"
"2017-05-18 17:06:43",117,0.179685968909242,117,0.163584628817414,117,0.143329456837752,117,0.185506595006853,"P1"
"2017-05-22 05:26:42",168,0.134424133121188,168,0.1604565234162,168,0.127758659900039,168,0.171501150919621,"P1"
"2017-05-23 17:14:47",15,0.167467790917299,15,0.166377599722692,15,0.130461536714469,15,0.174066161520799,"P1"
"2017-05-24 17:06:00",117,0.134100327851246,117,0.140554508132572,117,0.134450580674405,117,0.150694680866747,"P1"
"2017-05-28 05:26:03",168,0.167213093360311,168,0.147602515523282,168,0.124557981871254,168,0.179591721607042,"P1"
"2017-05-29 17:14:10",15,0.133228646898361,15,0.136144340155524,15,0.117632880307141,15,0.153904819399176,"P1"
"2017-05-30 17:06:44",117,0.159157444650301,117,0.139609707466496,117,0.128210305989234,117,0.165170148196363,"P1"
"2017-06-03 05:26:54",168,0.155314173019257,168,0.146178639972624,168,0.113879766540203,168,0.161903006443106,"P1"
"2017-06-04 17:14:48",15,0.196147081346629,15,0.14583835273757,15,0.114737039572306,15,0.195827967811922,"P1"
"2017-06-05 17:06:01",117,0.185212890913369,117,0.14583835273757,117,0.116872298128119,117,0.187477966645445,"P1"
"2017-06-09 05:25:56",168,0.140578739831304,168,0.148509015745827,168,0.109220027527266,168,0.150427504408807,"P1"
"2017-06-10 17:14:11",15,0.157016187067626,15,0.147898633504697,15,0.129971465322908,15,0.176259887094415,"P1"
"2017-06-11 17:06:45",117,0.15040904895183,117,0.151672418246279,117,0.133634580048474,117,0.162400890042669,"P1"
"2017-06-15 05:26:55",168,0.170026006607765,168,0.167212212800539,168,0.120618949861015,168,0.173215750645402,"P1"
"2017-06-16 17:14:49",15,0.154019976222262,15,0.13487083543892,15,0.124654278593156,15,0.160635952129333,"P1"
"2017-06-17 17:06:02",117,0.138527812701432,117,0.135091555443304,117,0.128317393318722,117,0.149994215769726,"P1"
"2017-06-21 05:25:56",168,0.14779395267176,168,0.14343683244687,168,0.112057957908268,168,0.175413513208914,"P1"
"2017-06-22 17:14:11",15,0.125322082658454,15,0.128326518319839,15,0.115451662060659,15,0.14122311373084,"P1"
"2017-06-23 17:06:45",117,0.128301946506915,117,0.118438408398463,117,0.12194483411834,117,0.135640113507707,"P1"
"2017-06-27 05:26:55",168,0.195249411785677,168,0.188909809061206,168,0.101379792125235,168,0.213399894684027,"P1"
"2017-06-28 17:14:50",15,0.198707814933876,15,0.18983180812203,15,0.100141531284708,15,0.214001000464159,"P1"
"2017-06-29 17:06:02",117,0.200513742981566,117,0.185144679646431,117,0.0996504815255183,117,0.223714512549299,"P1"
"2017-07-03 05:25:57",168,0.157437344736809,168,0.147057811365945,168,0.10321774759572,168,0.170169424502294,"P1"
"2017-07-04 17:14:12",15,0.177249174231726,15,0.186292350172909,15,0.100221303556393,15,0.202070512634018,"P1"
"2017-07-05 17:06:46",117,0.176254269300584,117,0.171609581581419,117,0.100409694572671,117,0.210937831107921,"P1"
"2017-07-09 05:26:56",168,0.149437266710561,168,0.162388092625318,168,0.0950866198058238,168,0.168390785320208,"P1"
"2017-07-10 17:14:50",15,0.152498982853766,15,0.142395482999513,15,0.113528304755121,15,0.159986448610428,"P1"
"2017-07-11 17:06:03",117,0.184369220429657,117,0.169668926745447,117,0.100409694572671,117,0.207848958994829,"P1"
"2017-07-15 05:25:58",168,0.152006022020468,168,0.164956847935224,168,0.0950866198058238,168,0.175887916718766,"P1"
"2017-07-16 17:14:13",15,0.15439315948233,15,0.142598967230785,15,0.108505484352481,15,0.167783422609241,"P1"
"2017-07-17 17:06:46",117,0.131510570364157,117,0.116674293820303,117,0.114540747809294,117,0.120213930026189,"P1"
"2017-07-21 05:26:57",NA,NA,NA,NA,168,0.10459296805487,NA,NA,"P1"
"2017-07-22 17:14:51",NA,NA,NA,NA,15,0.115944636369374,NA,NA,"P1"
"2017-07-23 17:06:04",NA,NA,NA,NA,117,0.105250598055476,NA,NA,"P1"
"2017-07-27 05:25:58",NA,NA,NA,NA,168,0.101966189899699,NA,NA,"P1"
"2017-07-28 17:14:13",NA,NA,NA,NA,15,0.103148184370303,NA,NA,"P1"
"2017-07-29 17:06:47",NA,NA,NA,NA,117,0.0940753216622678,NA,NA,"P1"
"2017-08-02 05:26:58",NA,NA,NA,NA,168,0.103788197323031,NA,NA,"P1"
"2017-08-03 17:14:52",NA,NA,NA,NA,15,0.10459296805487,NA,NA,"P1"
"2017-08-04 17:06:05",NA,NA,NA,NA,117,0.10842825390635,NA,NA,"P1"
"2017-08-08 05:25:59",168,0.176869893695221,168,0.251024472444968,168,0.106969917062452,168,0.176610657754566,"P1"
"2017-08-09 17:14:14",15,0.174093408511898,15,0.240787690633103,15,0.106969917062452,15,0.179744583596322,"P1"
"2017-08-10 17:06:48",117,0.164810836644132,117,0.214518672858533,117,0.0859169514859374,117,0.158189205207441,"P1"
"2017-08-14 05:26:58",168,0.162377227416899,168,0.218064260889847,168,0.0975286076582794,168,0.165161115465162,"P1"
"2017-08-15 17:14:52",15,0.175772851313922,15,0.239773500519524,15,0.0967145007530712,15,0.180424024371789,"P1"
"2017-08-16 17:06:05",117,0.17660341204359,117,0.225782399581025,117,0.110455686350802,117,0.155274091829414,"P1"
"2017-08-20 05:26:00",168,0.176107600652035,168,0.251186059792222,168,0.0929264608905108,168,0.17586135334311,"P1"
"2017-09-07 05:26:59",168,0.193187826709984,168,0.171435451777503,168,0.145793590774171,168,0.210453404751789,"P1"
"2017-09-08 17:14:53",15,0.221058369191232,15,0.190416794000968,15,0.146952079343013,15,0.225368232644046,"P1"
"2017-09-09 17:06:06",117,0.155737483028797,117,0.142795816073714,117,0.136054934071084,117,0.159221124584241,"P1"
"2017-09-13 05:26:01",168,0.185390838575168,168,0.167213747378081,168,0.136497246628048,168,0.174511799329074,"P1"
"2017-09-14 17:14:16",15,0.221737809966699,15,0.19716536066725,15,0.145034377727018,15,0.218934066797358,"P1"
"2017-09-15 17:06:49",117,0.167892901583116,117,0.155036126225451,117,0.143098342580217,117,0.18257462098708,"P1"
"2017-09-19 05:27:00",168,0.218875739811988,168,0.182375465702538,168,0.145793590774171,168,0.218361665347329,"P1"
"2017-09-20 17:14:54",15,0.225876743312713,15,0.194430175340915,15,0.145713818502485,15,0.218934066797358,"P1"
"2017-09-21 17:06:07",117,0.190603637443202,117,0.177061301730498,117,0.148410469138997,117,0.210453404751789,"P1"
"2017-09-25 05:26:01",168,0.152503229605806,168,0.162698917276912,168,0.134548765492112,168,0.150409183049269,"P1"
"2017-09-26 17:14:16",15,0.178220179913582,15,0.194855253184269,15,0.145713818502485,15,0.162996818545662,"P1"
"2017-09-27 17:06:50",117,0.141865150952184,117,0.160692082020952,117,0.137165643856939,117,0.155141189429988,"P1"
"2017-10-01 05:27:00",168,0.185654211377486,168,0.191862371052826,168,0.163100460806847,168,0.172611211731079,"P1"
"2017-10-02 17:14:54",15,0.152427026528149,15,0.163457181208718,15,0.136673687523787,15,0.155141189429988,"P1"
"2017-10-03 17:06:07",117,0.187724951996639,117,0.197143368479944,117,0.151065882193647,117,0.168274026098916,"P1"
"2017-10-07 05:26:01",168,0.15153342736274,168,0.173100986406515,168,0.14048146421539,168,0.160849525483393,"P1"
"2017-10-08 17:14:16",15,0.208737392975309,15,0.17291254247025,15,0.17179943687682,15,0.186134485291529,"P1"
"2017-10-09 17:06:50",117,0.179392509228475,117,0.158322314075127,117,0.163409164281047,117,0.162682017568141,"P1"
"2017-10-13 05:27:00",168,0.184304441391777,168,0.171058624265166,168,0.154955178682879,168,0.157481284796373,"P1"
"2017-10-14 17:14:54",15,0.17558912997542,15,0.171058624265166,15,0.154955178682879,15,0.15261215696749,"P1"
"2017-10-15 17:06:07",117,0.17456888797477,117,0.158322314075127,117,0.152854118631068,117,0.154689156181846,"P1"
"2017-10-19 05:26:01",168,0.169267149577702,168,0.178015582422822,168,0.155092334398513,168,0.13526487939771,"P1"
"2017-10-20 17:14:16",15,0.145214653007262,15,0.150970159526763,15,0.150987287710771,15,0.126029191757191,"P1"
"2017-10-21 17:06:50",117,0.187255296945749,117,0.171994198624959,117,0.157572057047705,117,0.155766936732326,"P1"
"2017-10-25 05:27:00",168,0.190675883535475,168,0.162820544813231,168,0.158272343976788,168,0.18981677496608,"P1"
"2017-10-26 17:14:54",15,0.169369858027197,15,0.168900632254411,15,0.15070580631214,15,0.17835433666984,"P1"
"2017-10-27 17:06:07",117,0.216963998340528,117,0.180732366145404,117,0.176279046419711,117,0.207326617953233,"P1"
"2017-10-31 05:26:02",168,0.172621864622042,168,0.156433724321673,168,0.156858821704682,168,0.186347198056136,"P1"
"2017-11-01 17:14:16",15,0.157798521564488,15,0.165303658144526,15,0.14886230829149,15,0.15406093205682,"P1"
"2017-11-02 17:06:50",117,0.143658920242272,117,0.145622362865281,117,0.152851352251427,117,0.135793446679645,"P1"
"2017-11-06 05:27:00",168,0.176027011599574,168,0.168900632254411,168,0.15070580631214,168,0.176277337455484,"P1"
"2017-11-07 17:14:54",15,0.219450004065278,15,0.180984141806269,15,0.174731818169672,15,0.207452319894703,"P1"
"2017-11-08 17:06:07",117,0.215765506162003,117,0.177739484013961,117,0.187619492305302,117,0.212810038535377,"P1"
"2017-11-12 05:26:01",168,0.188625224306438,168,0.165862412689856,168,0.158272343976788,168,0.19273847621243,"P1"
"2017-11-13 17:14:16",15,0.217792191696942,15,0.17193429883299,15,0.174731818169672,15,0.203137463136081,"P1"
"2017-11-14 17:06:50",117,0.216963998340528,117,0.180732366145404,117,0.176279046419711,117,0.207326617953233,"P1"
"2018-06-18 17:06:51",117,0.147520913346201,117,0.118439261489304,117,0.113410724937845,117,0.135294433270171,"P1"
"2018-06-22 05:27:02",168,0.222691666144455,168,0.188996394407288,168,0.124703980882423,168,0.215147592412518,"P1"
"2018-06-23 17:15:12",15,0.181371238888205,15,0.158140471359667,15,0.118191373790894,15,0.184191637864323,"P1"
"2018-06-24 17:06:09",117,0.147520913346201,117,0.118439261489304,117,0.113410724937845,117,0.135294433270171,"P1"
"2018-06-28 05:26:03",168,0.180739036288966,168,0.166410287083923,168,0.111190718910665,168,0.192156213447287,"P1"
"2018-06-30 17:06:52",117,0.13454053950596,117,0.121252175554639,117,0.122814356012501,117,0.152059101066399,"P1"
"2018-07-04 05:27:02",168,0.165359169800172,168,0.158835907065996,168,0.139065552736576,168,0.199086248533675,"P1"
"2018-07-05 17:15:13",15,0.164377357898128,15,0.153262146153507,15,0.138485343839379,15,0.2062468610244,"P1"
"2018-07-06 17:06:09",117,0.144595364510017,117,0.128866806274388,117,0.131469482483563,117,0.15953079417801,"P1"
"2018-07-10 05:26:20",168,0.1572871430654,168,0.160462455461353,168,0.135396928762614,168,0.195985807401422,"P1"
"2018-07-11 17:14:19",15,0.165384852024626,15,0.160265775615088,15,0.135396928762614,15,0.199561506949104,"P1"
"2018-07-12 17:06:53",117,0.144595364510017,117,0.134995991869865,117,0.131469482483563,117,0.15953079417801,"P1"
"2018-07-16 05:27:03",168,0.162390301241444,168,0.163030874802854,168,0.134556081353287,168,0.199561506949104,"P1"
"2018-07-17 17:15:14",15,0.155288894633439,15,0.162904305991343,15,0.132957650806479,15,0.193987558969461,"P1"
"2018-07-18 17:06:10",117,0.144595364510017,117,0.121252175554639,117,0.130921368926349,117,0.146567831098646,"P1"
"2018-07-22 05:26:21",168,0.143824945945831,168,0.1499202540897,168,0.129789315394376,168,0.188421333774168,"P1"
"2018-07-23 17:14:20",15,0.162416962147679,15,0.156736940560479,15,0.118873548500062,15,0.182942599495433,"P1"
"2018-07-24 17:06:53",117,0.141812083653867,117,0.141479587331839,117,0.116566362762337,117,0.132025634811833,"P1"
"2018-07-28 05:27:04",168,0.160351544178067,168,0.165782750228167,168,0.119676335771471,168,0.170003725671571,"P1"
"2018-07-29 17:15:14",15,0.14512577955432,15,0.15505378456857,15,0.117414955652455,15,0.165190706792019,"P1"
"2018-07-30 17:06:11",117,0.152077135087599,117,0.169403729147241,117,0.114800069759015,117,0.16457469094404,"P1"
"2018-08-03 05:26:22",168,0.171844586144999,168,0.170500725820319,168,0.120080961839084,168,0.189427662113515,"P1"
"2018-08-04 17:14:20",15,0.160351544178067,15,0.165782750228167,15,0.119676335771471,15,0.170003725671571,"P1"
"2018-08-05 17:06:54",NA,NA,NA,NA,117,0.105901060475161,NA,NA,"P1"
"2018-08-09 05:27:04",NA,NA,NA,NA,168,0.110048761613197,NA,NA,"P1"
"2018-08-10 17:15:15",NA,NA,NA,NA,15,0.100592203037506,NA,NA,"P1"
"2018-08-11 17:06:11",NA,NA,NA,NA,117,0.105901060475161,NA,NA,"P1"
"2018-08-15 05:26:22",NA,NA,NA,NA,168,0.109178140713829,NA,NA,"P1"
"2018-08-16 17:14:21",NA,NA,NA,NA,15,0.101813582907575,NA,NA,"P1"
"2018-08-17 17:06:55",NA,NA,NA,NA,117,0.105352946917947,NA,NA,"P1"
"2018-08-21 05:27:05",168,0.190455209577373,168,0.15515636955744,168,0.161830722658565,168,0.198591041266381,"P1"
"2018-08-22 17:15:16",15,0.163082682694125,15,0.135112224858291,15,0.134949454615383,15,0.169107583977095,"P1"
"2018-08-23 17:06:12",117,0.132935558503831,117,0.109831188728245,117,0.140224049131087,117,0.115651576604497,"P1"
"2018-08-27 05:26:23",168,0.171509711927903,168,0.166766038910422,168,0.165827117573277,168,0.189317100924475,"P1"
"2018-08-28 17:14:22",15,0.162381810359236,15,0.145917614478987,15,0.143466975078409,15,0.175171690678737,"P1"
"2018-08-29 17:06:56",117,0.117846347667805,117,0.0988427066418846,117,0.143264357311261,117,0.119322425330644,"P1"
"2018-09-02 05:27:06",168,0.19233829946463,168,0.167780980832544,168,0.167474910820161,168,0.191049538930812,"P1"
"2018-09-03 17:15:17",15,0.199787226264507,15,0.164222273147452,15,0.180632789630701,15,0.210355075293994,"P1"
"2018-09-04 17:06:13",117,0.204253420343196,117,0.166689586365804,117,0.189295864414299,117,0.209866623107718,"P1"
"2018-09-08 05:26:24",168,0.162975208177285,168,0.148609590424268,168,0.158875452827945,168,0.185550189945592,"P1"
"2018-09-09 17:14:22",15,0.202703125483988,15,0.170284633056759,15,0.16331009480139,15,0.19791395304068,"P1"
"2018-09-10 17:06:56",117,0.119357408690368,117,0.111229722544542,117,0.149877761139882,117,0.131955405296829,"P1"
"2018-09-14 05:27:06",168,0.181731167568323,168,0.159504628541843,168,0.159271977958778,168,0.192085906268063,"P1"
