"Date","Track_100m","Pred_100m","Track_200m","Pred_200m","Track_500m","Pred_500m","Track_50m","Pred_50m","Station"
"2016-09-13 17:14:53",15,0.170738696618937,15,0.181561617757284,15,0.137135130002887,15,0.208779174870639,"B2"
"2016-09-20 17:06:44",117,0.179213994228002,117,0.192344136392686,117,0.148614332598049,117,0.210794591069679,"B2"
"2016-09-24 05:26:43",168,0.176226775729184,168,0.188916681214473,168,0.137491113591984,168,0.206966648481366,"B2"
"2016-09-25 17:14:54",15,0.196786519015295,15,0.181974927263223,15,0.157544182311906,15,0.230825542167796,"B2"
"2016-09-26 17:06:02",117,0.190290902927489,117,0.179106710705778,117,0.149044387638409,117,0.224329926079989,"B2"
"2016-09-30 05:26:04",168,0.18187923909129,168,0.18698557626308,168,0.170325757887897,168,0.199494486055029,"B2"
"2016-10-02 17:06:44",117,0.237309469860241,117,0.236745232618419,117,0.173643998545989,117,0.244042122934991,"B2"
"2016-10-06 05:26:43",168,0.155929827652675,168,0.167622165943114,168,0.12785875132582,168,0.204357992821441,"B2"
"2016-10-07 17:14:54",15,0.179225788508558,15,0.176560436867526,15,0.151429075676185,15,0.20698389351463,"B2"
"2016-10-14 17:06:44",117,0.247374928602421,117,0.231834239997439,117,0.191012640634916,117,0.241201903344711,"B2"
"2016-10-18 05:26:43",168,0.194925960752472,168,0.188307257758153,168,0.177254288133145,168,0.186166541441992,"B2"
"2016-10-19 17:14:54",15,0.183201598625282,15,0.171908536072993,15,0.177739068776491,15,0.181421190089225,"B2"
"2016-10-26 17:06:44",117,0.188550589225774,117,0.178758180213724,117,0.178281320254788,117,0.181003946509496,"B2"
"2016-10-30 05:26:43",168,0.194925960752472,168,0.192466839258802,168,0.169709753516959,168,0.190326122942641,"B2"
"2016-10-31 17:14:54",15,0.186559903244,15,0.172912224957124,15,0.16691414408198,15,0.177842416854064,"B2"
"2016-11-07 17:06:44",117,0.25440276078868,117,0.244110006426351,117,0.188011940583465,117,0.252389317031619,"B2"
"2016-11-11 05:26:43",168,0.18075633123357,168,0.174459212312965,168,0.170322023979635,168,0.187762106791485,"B2"
"2016-11-12 17:14:54",15,0.165181354812896,15,0.176710722249563,15,0.165930796700106,15,0.173149970915002,"B2"
"2016-11-19 17:06:44",117,0.239717807032411,117,0.234078379596594,117,0.210923274539589,117,0.234849648836184,"B2"
"2016-11-24 17:14:54",15,0.21904830470538,15,0.233544735011869,15,0.192054707282055,15,0.204873250521453,"B2"
"2016-12-01 17:06:43",117,0.251247484559054,117,0.269299447377656,117,0.232263708175686,117,0.238526272476905,"B2"
"2016-12-05 05:26:42",168,0.167007132485407,168,0.183253407411761,168,0.173526732266768,168,0.15554068185746,"B2"
"2016-12-06 17:14:53",15,0.16771309059329,15,0.183360582309901,15,0.176974382840323,15,0.156246639965343,"B2"
"2016-12-13 17:06:43",117,0.170399710200647,117,0.186645985127001,117,0.179551781327077,117,0.1589332595727,"B2"
"2016-12-17 05:26:42",168,0.163477213154529,168,0.179723488080883,168,0.172168299745592,168,0.149424071659257,"B2"
"2016-12-18 17:14:53",15,0.16771309059329,15,0.183360582309901,15,0.173581805125083,15,0.156246639965343,"B2"
"2016-12-25 17:06:43",117,0.209433957170887,117,0.231292797041473,117,0.174764194476288,117,0.20803362987682,"B2"
"2016-12-29 05:26:42",168,0.157031409284414,168,0.184176572193086,168,0.165570372583813,168,0.156150644416091,"B2"
"2016-12-30 17:14:52",15,0.150814870346179,15,0.180753827760348,15,0.153767632768911,15,0.147347414610532,"B2"
"2017-01-06 17:06:41",117,0.14947106923509,117,0.164979232223187,117,0.150716110853335,117,0.146003613499443,"B2"
"2017-01-10 05:26:40",168,0.153501489953536,168,0.174028017518701,168,0.153712559910596,168,0.150034034217889,"B2"
"2017-01-11 17:14:51",15,0.144234016929141,15,0.174135192416841,15,0.150532725188855,15,0.140766561193494,"B2"
"2017-02-03 05:26:39",NA,NA,NA,NA,168,0.168080555163195,NA,NA,"B2"
"2017-02-04 17:14:50",NA,NA,NA,NA,15,0.19255882255743,NA,NA,"B2"
"2017-02-11 17:06:40",NA,NA,NA,NA,117,0.195292814524265,NA,NA,"B2"
"2017-02-15 05:26:39",NA,NA,NA,NA,168,0.167851141329767,NA,NA,"B2"
"2017-02-16 17:14:50",NA,NA,NA,NA,15,0.243163845789907,NA,NA,"B2"
"2017-02-23 17:06:40",NA,NA,NA,NA,117,0.256465479973139,NA,NA,"B2"
"2017-02-27 05:26:39",NA,NA,NA,NA,168,0.176721270564984,NA,NA,"B2"
"2017-02-28 17:14:50",NA,NA,NA,NA,15,0.199607409372213,NA,NA,"B2"
"2017-03-23 05:26:39",168,0.189047651796759,168,0.231498926618413,168,0.161317039914184,168,0.209560126503817,"B2"
"2017-03-24 17:14:50",15,0.219269566758648,15,0.252497523843549,15,0.171872342865082,15,0.235063131807074,"B2"
"2017-03-25 17:05:58",117,0.220702345659231,117,0.262045096086527,117,0.173489681621422,117,0.235648095767051,"B2"
"2017-03-29 05:25:55",168,0.215063159824901,168,0.244887746580373,168,0.157858621886579,168,0.229669092801364,"B2"
"2017-03-30 17:14:07",15,0.201404847694812,15,0.231498926618413,15,0.157196337045934,15,0.216010780671275,"B2"
"2017-03-31 17:06:41",117,0.204521498580173,117,0.231498926618413,117,0.159773735532688,117,0.219127431556636,"B2"
"2017-04-04 05:26:40",168,0.212060001677066,168,0.243784367360674,168,0.165624258731742,168,0.231602316890644,"B2"
"2017-04-05 17:14:51",15,0.187065985297397,15,0.231897285923405,15,0.162982593847816,15,0.19960478983228,"B2"
"2017-04-06 17:05:58",117,0.193145182619993,117,0.232203879726407,117,0.16555999233457,117,0.208270678022202,"B2"
"2017-04-10 05:25:56",168,0.215063159824901,168,0.244887746580373,168,0.164664146755394,168,0.229669092801364,"B2"
"2017-04-11 17:14:07",15,0.209573761904679,15,0.244887746580373,15,0.168365951197413,15,0.224179694881142,"B2"
"2017-04-12 17:06:41",117,0.204091467302168,117,0.231498926618413,117,0.163949511259253,117,0.218697400278631,"B2"
"2017-04-16 05:26:40",168,0.143981334471975,168,0.177949554947613,168,0.157548736733937,168,0.220535449847804,"B2"
"2017-04-17 17:14:51",15,0.144536707139629,15,0.153803158559864,15,0.145672656141594,15,0.206466543864371,"B2"
"2017-04-18 17:05:59",117,0.143830749031746,117,0.153803158559864,117,0.146511410760455,117,0.203173894889163,"B2"
"2017-04-22 05:25:56",168,0.145658418442876,168,0.160980567054083,168,0.143891139528027,168,0.227582609300002,"B2"
"2017-04-23 17:14:08",15,0.14098728987361,15,0.164215816413095,15,0.143231898412827,15,0.202917126598352,"B2"
"2017-04-24 17:06:42",117,0.1477714403042,117,0.153803158559864,117,0.146511410760455,117,0.209701277028942,"B2"
"2017-04-28 05:26:41",168,0.177614765529888,168,0.200072812451546,168,0.181939816274916,168,0.251298375517172,"B2"
"2017-04-29 17:14:52",15,0.167870655567698,15,0.204168881518719,15,0.178086120657407,15,0.245230873473814,"B2"
"2017-04-30 17:05:59",117,0.165126995919652,117,0.18855127190895,117,0.165596608568776,117,0.240918373030692,"B2"
"2017-05-04 05:25:57",168,0.177658892777898,168,0.198082565068105,168,0.154536074966142,168,0.228700101540848,"B2"
"2017-05-05 17:14:09",15,0.166335886554399,15,0.201909258805124,15,0.165596608568776,15,0.228904898912259,"B2"
"2017-05-06 17:06:42",117,0.167870655567698,117,0.194733543039382,117,0.163260814570074,117,0.245230873473814,"B2"
"2017-05-10 05:26:42",NA,NA,NA,NA,168,0.125797093832569,NA,NA,"B2"
"2017-05-11 17:14:53",NA,NA,NA,NA,15,0.146287092548679,NA,NA,"B2"
"2017-05-12 17:06:00",NA,NA,NA,NA,117,0.143989649141759,NA,NA,"B2"
"2017-05-16 05:26:03",NA,NA,NA,NA,168,0.139260392167147,NA,NA,"B2"
"2017-05-17 17:14:09",NA,NA,NA,NA,15,0.142064038415114,NA,NA,"B2"
"2017-05-18 17:06:43",NA,NA,NA,NA,117,0.133933832236525,NA,NA,"B2"
"2017-05-22 05:26:42",NA,NA,NA,NA,168,0.125797093832569,NA,NA,"B2"
"2017-05-23 17:14:47",NA,NA,NA,NA,15,0.146462742525636,NA,NA,"B2"
"2017-05-24 17:06:00",NA,NA,NA,NA,117,0.13052635080718,NA,NA,"B2"
"2017-05-28 05:26:03",NA,NA,NA,NA,168,0.113506495934612,NA,NA,"B2"
"2017-05-29 17:14:10",NA,NA,NA,NA,15,0.124865448419972,NA,NA,"B2"
"2017-05-30 17:06:44",NA,NA,NA,NA,117,0.125881821328353,NA,NA,"B2"
"2017-06-03 05:26:54",NA,NA,NA,NA,168,0.117845140519344,NA,NA,"B2"
"2017-06-04 17:14:48",NA,NA,NA,NA,15,0.11439998747825,NA,NA,"B2"
"2017-06-05 17:06:01",NA,NA,NA,NA,117,0.123482179043507,NA,NA,"B2"
"2017-06-09 05:25:56",NA,NA,NA,NA,168,0.124079446414393,NA,NA,"B2"
"2017-06-10 17:14:11",NA,NA,NA,NA,15,0.11620728067192,NA,NA,"B2"
"2017-06-11 17:06:45",NA,NA,NA,NA,117,0.113317469523714,NA,NA,"B2"
"2017-06-15 05:26:55",NA,NA,NA,NA,168,0.133951441401728,NA,NA,"B2"
"2017-06-16 17:14:49",NA,NA,NA,NA,15,0.11620728067192,NA,NA,"B2"
"2017-06-17 17:06:02",NA,NA,NA,NA,117,0.105781738500745,NA,NA,"B2"
"2017-09-07 05:26:59",168,0.1705051123612,168,0.185023081892357,168,0.137608030674017,168,0.180387163355389,"B2"
"2017-09-08 17:14:53",15,0.169771204310392,15,0.193882985300532,15,0.151312478680121,15,0.193359979254202,"B2"
"2017-09-09 17:06:06",117,0.193732373420115,117,0.185023081892357,117,0.140646872404171,117,0.211380829379645,"B2"
"2017-09-13 05:26:01",168,0.186391051156964,168,0.243856822110516,168,0.149973816300732,168,0.220196584428057,"B2"
"2017-09-14 17:14:16",15,0.230819870496218,15,0.238649425823793,15,0.144706195095892,15,0.242787708445356,"B2"
"2017-09-15 17:06:49",117,0.234705243459536,117,0.238649425823793,117,0.144706195095892,117,0.240732762424395,"B2"
"2017-09-19 05:27:00",168,0.192733720476539,168,0.238649425823793,168,0.143681545505875,168,0.226539253747632,"B2"
"2017-09-20 17:14:54",15,0.219351893327245,15,0.240618769185909,15,0.153012658030886,15,0.229287853599605,"B2"
"2017-09-21 17:06:07",117,0.205889098361565,117,0.18580027575587,117,0.151312478680121,117,0.219495780508718,"B2"
"2017-09-25 05:26:01",NA,NA,NA,NA,168,0.133366050571425,NA,NA,"B2"
"2017-09-26 17:14:16",NA,NA,NA,NA,15,0.146928376715438,NA,NA,"B2"
"2017-09-27 17:06:50",NA,NA,NA,NA,117,0.132375937084967,NA,NA,"B2"
"2017-10-01 05:27:00",NA,NA,NA,NA,168,0.151463700381454,NA,NA,"B2"
"2017-10-02 17:14:54",NA,NA,NA,NA,15,0.13514748905621,NA,NA,"B2"
"2017-10-03 17:06:07",NA,NA,NA,NA,117,0.146928376715438,NA,NA,"B2"
"2017-10-07 05:26:01",NA,NA,NA,NA,168,0.143889534985284,NA,NA,"B2"
"2017-10-08 17:14:16",15,0.136518195173363,15,0.190348660448141,15,0.172966687989317,15,0.176464809626064,"B2"
"2017-10-09 17:06:50",117,0.144781305933168,117,0.177606643781733,117,0.168729419968258,117,0.188814794908894,"B2"
"2017-10-13 05:27:00",168,0.149244041089318,168,0.206522407265474,168,0.188282629032082,168,0.180686897191769,"B2"
"2017-10-14 17:14:54",15,0.140813625402718,15,0.179260730746601,15,0.16405702335927,15,0.196836699815635,"B2"
"2017-10-15 17:06:07",117,0.145558976755485,117,0.182971587149914,117,0.152730548919001,117,0.201582051168402,"B2"
"2017-10-19 05:26:01",168,0.134432477357351,168,0.175522644076413,168,0.160874467235406,168,0.188473452473629,"B2"
"2017-10-20 17:14:16",15,0.140813625402718,15,0.191990011793502,15,0.162330463482327,15,0.196836699815635,"B2"
"2017-10-21 17:06:50",117,0.109388570475492,117,0.151093070174725,117,0.137415267221968,117,0.162133716628525,"B2"
"2017-10-25 05:27:00",168,0.140661868246145,168,0.174436317616589,168,0.174454722081428,168,0.185487578639287,"B2"
"2017-10-26 17:14:54",15,0.1419061723076,15,0.191574306143075,15,0.162330463482327,15,0.197629740326753,"B2"
"2017-10-27 17:06:07",117,0.152956372539613,117,0.169415888160206,117,0.150516360296274,117,0.191641773863844,"B2"
"2017-10-31 05:26:02",168,0.112412503752541,168,0.151093070174725,168,0.137989104561441,168,0.159666021212987,"B2"
"2017-11-01 17:14:16",15,0.125020468328186,15,0.156196211668696,15,0.150589437196621,15,0.169538160535342,"B2"
"2017-11-02 17:06:50",117,0.11763481740867,117,0.150270876950799,117,0.134828695455123,117,0.162152509615827,"B2"
"2017-11-06 05:27:00",168,0.142575527118298,168,0.174633000546488,168,0.160874467235406,168,0.192326415686644,"B2"
"2017-11-07 17:14:54",15,0.146550942215216,15,0.180722389852405,15,0.169847675620787,15,0.182632523778463,"B2"
"2017-11-08 17:06:07",117,0.14520776650571,117,0.186340796568466,117,0.158865617568773,117,0.186058061801934,"B2"
"2017-11-12 05:26:01",168,0.140661868246145,168,0.174436317616589,168,0.174454722081428,168,0.185487578639287,"B2"
"2017-11-13 17:14:16",15,0.146550942215216,15,0.18369603308765,15,0.169847675620787,15,0.192326415686644,"B2"
"2017-11-14 17:06:50",117,0.145656706855202,117,0.167888483804483,117,0.148050118365724,117,0.184342108179434,"B2"
"2018-06-18 17:06:51",117,0.182825738457651,117,0.175191145464932,NA,NA,117,0.183572424783003,"B2"
"2018-06-22 05:27:02",168,0.150230443958014,168,0.202331100387146,NA,NA,168,0.16450352128378,"B2"
"2018-06-23 17:15:12",15,0.175190193421915,15,0.185108999660281,NA,NA,15,0.207524940872206,"B2"
"2018-06-24 17:06:09",117,0.170132103224702,117,0.179399861268134,NA,NA,117,0.19620253561055,"B2"
"2018-06-28 05:26:03",168,0.141552099960723,168,0.180924188327713,NA,NA,168,0.193304915500741,"B2"
"2018-06-30 17:06:52",117,0.158407770422139,117,0.169230013940835,NA,NA,117,0.19940133364204,"B2"
"2018-07-04 05:27:02",NA,NA,NA,NA,168,0.139423868067192,NA,NA,"B2"
"2018-07-05 17:15:13",NA,NA,NA,NA,15,0.140959354331785,NA,NA,"B2"
"2018-07-06 17:06:09",NA,NA,NA,NA,117,0.140448517657209,NA,NA,"B2"
"2018-07-10 05:26:20",NA,NA,NA,NA,168,0.144808062474656,NA,NA,"B2"
"2018-07-11 17:14:19",NA,NA,NA,NA,15,0.140959354331785,NA,NA,"B2"
"2018-07-12 17:06:53",NA,NA,NA,NA,117,0.142541537428961,NA,NA,"B2"
"2018-07-16 05:27:03",NA,NA,NA,NA,168,0.135635828204631,NA,NA,"B2"
"2018-07-17 17:15:14",NA,NA,NA,NA,15,0.132716668769484,NA,NA,"B2"
"2018-07-18 17:06:10",NA,NA,NA,NA,117,0.148894413678002,NA,NA,"B2"
"2018-07-22 05:26:21",NA,NA,NA,NA,168,0.128940380651212,NA,NA,"B2"
"2018-07-23 17:14:20",NA,NA,NA,NA,15,0.149668314081107,NA,NA,"B2"
"2018-07-24 17:06:53",NA,NA,NA,NA,117,0.147704388888112,NA,NA,"B2"
"2018-07-28 05:27:04",NA,NA,NA,NA,168,0.147316665161649,NA,NA,"B2"
"2018-07-29 17:15:14",NA,NA,NA,NA,15,0.143309519356028,NA,NA,"B2"
"2018-07-30 17:06:11",NA,NA,NA,NA,117,0.148162612791397,NA,NA,"B2"
"2018-08-03 05:26:22",NA,NA,NA,NA,168,0.15669039704097,NA,NA,"B2"
"2018-08-04 17:14:20",NA,NA,NA,NA,15,0.149845300534089,NA,NA,"B2"
"2018-08-05 17:06:54",NA,NA,NA,NA,117,0.134605388413189,NA,NA,"B2"
"2018-08-09 05:27:04",NA,NA,NA,NA,168,0.154990217690204,NA,NA,"B2"
"2018-08-10 17:15:15",NA,NA,NA,NA,15,0.158029059420358,NA,NA,"B2"
"2018-08-11 17:06:11",NA,NA,NA,NA,117,0.140605713296726,NA,NA,"B2"
"2018-08-15 05:26:22",NA,NA,NA,NA,168,0.130293268118417,NA,NA,"B2"
"2018-08-16 17:14:21",NA,NA,NA,NA,15,0.143495524444933,NA,NA,"B2"
"2018-08-17 17:06:55",NA,NA,NA,NA,117,0.138519755213083,NA,NA,"B2"
"2018-08-21 05:27:05",168,0.289436758461265,168,0.23655198799018,168,0.18827937921971,168,0.296941501966228,"B2"
"2018-08-22 17:15:16",15,0.267234256601661,15,0.202059314149231,15,0.182712639520368,15,0.250657013791783,"B2"
"2018-08-23 17:06:12",117,0.260056609092056,117,0.191005319773095,117,0.167014442714256,117,0.264075908620595,"B2"
"2018-08-27 05:26:23",168,0.159290284373829,168,0.205867021001353,168,0.151440191561201,168,0.17086699587961,"B2"
"2018-08-28 17:14:22",15,0.163501265900786,15,0.205867021001353,15,0.155882238430197,15,0.17680731486389,"B2"
"2018-08-29 17:06:56",117,0.172593717362136,117,0.206289091681519,117,0.161168777187068,117,0.179489552847713,"B2"
"2018-09-02 05:27:06",168,0.193607411483614,168,0.244764576265471,168,0.184013130841671,168,0.176524202060389,"B2"
"2018-09-03 17:15:17",15,0.169266501092529,15,0.19038144600826,15,0.16519773240368,15,0.182102655562385,"B2"
"2018-09-04 17:06:13",117,0.165269740870294,117,0.20628272665178,117,0.153578964017351,117,0.172635470849118,"B2"
"2018-09-08 05:26:24",168,0.169481621502476,168,0.221327652117088,168,0.163244427383446,168,0.163354344084006,"B2"
"2018-09-09 17:14:22",15,0.158967441464395,15,0.185748677691712,15,0.168957658941697,15,0.178748514090748,"B2"
"2018-09-10 17:06:56",117,0.158582300221517,117,0.1849714838282,117,0.158469495473959,117,0.15986497827076,"B2"
"2018-09-14 05:27:06",168,0.158413092506937,168,0.196367962574208,168,0.165918817211543,168,0.15986497827076,"B2"
"2018-09-15 17:15:17",15,0.159491112484807,15,0.172510948921657,15,0.153254373389275,15,0.168759138671404,"B2"
"2018-09-16 17:06:13",117,0.150541027279591,117,0.182555067883859,117,0.148728657092044,117,0.153868734481909,"B2"
"2018-09-20 05:26:24",168,0.192514062478357,168,0.181798673109557,168,0.152795699945952,168,0.19486606101411,"B2"
"2018-09-21 17:14:22",15,0.201220607849543,15,0.190456656746744,15,0.170351660360456,15,0.215919657190358,"B2"
"2018-09-22 17:06:56",NA,NA,NA,NA,117,0.160139253676906,NA,NA,"B2"
"2018-09-26 05:27:06",NA,NA,NA,NA,168,0.121654556981578,NA,NA,"B2"
"2018-09-27 17:15:17",NA,NA,NA,NA,15,0.151647328087255,NA,NA,"B2"
"2018-09-28 17:06:13",NA,NA,NA,NA,117,0.144677827833572,NA,NA,"B2"
"2018-10-02 05:26:24",NA,NA,NA,NA,168,0.142434706219435,NA,NA,"B2"
"2018-10-03 17:14:23",NA,NA,NA,NA,15,0.150020526806209,NA,NA,"B2"
"2018-10-04 17:06:56",NA,NA,NA,NA,117,0.130038932896253,NA,NA,"B2"
"2018-10-08 05:27:07",168,0.186222450342945,168,0.187400132975126,168,0.171973290458198,168,0.201489149014011,"B2"
"2018-10-09 17:15:17",15,0.209695623010538,15,0.198828791693208,15,0.169420479328406,15,0.233260008901781,"B2"
"2018-10-10 17:06:14",117,0.191219282051383,117,0.190446866918543,117,0.169027376390241,117,0.207054263033562,"B2"
"2018-10-14 05:26:25",168,0.1894601692588,168,0.180056752284871,168,0.172862933988124,168,0.19418556260009,"B2"
"2018-10-15 17:14:23",15,0.183220237652516,15,0.189849916978052,15,0.169027376390241,15,0.195040788915128,"B2"
"2018-10-16 17:06:57",117,0.191483359803961,117,0.196380459579407,117,0.159197833694205,117,0.20267420814954,"B2"
"2018-10-20 05:27:07",168,0.153044488891403,168,0.206821250742018,168,0.163274441914555,168,0.20334790468631,"B2"
"2018-10-21 17:15:18",15,0.128530821731283,15,0.169766369596133,15,0.160592994799702,15,0.180475275346394,"B2"
"2018-10-22 17:06:14",117,0.10326833900484,117,0.157217661931221,117,0.139907950054,117,0.158754150121472,"B2"
"2018-10-26 05:26:25",168,0.0989102388591588,168,0.157922615039214,168,0.146675758040425,168,0.158588878448984,"B2"
"2018-10-27 17:14:23",15,0.224466826062432,15,0.256200181139289,15,0.198666239654876,15,0.242431050901887,"B2"
"2018-10-28 17:06:57",117,0.224466826062432,117,0.242854015905554,117,0.187325793769286,117,0.242431050901887,"B2"
"2018-11-01 05:27:07",NA,NA,168,0.217989645759059,168,0.195379535057911,NA,NA,"B2"
"2018-11-02 17:15:17",NA,NA,15,0.244911265595825,15,0.202368542772672,NA,NA,"B2"
"2018-11-03 17:06:14",NA,NA,117,0.21668583647589,117,0.18674979488736,NA,NA,"B2"
"2018-11-07 05:26:02",NA,NA,168,0.217989645759059,168,0.195379535057911,NA,NA,"B2"
"2018-11-08 17:14:23",NA,NA,15,0.194112713968305,15,0.173940849092161,NA,NA,"B2"
"2018-11-09 17:06:56",NA,NA,117,0.19610603420705,117,0.173940849092161,NA,NA,"B2"
"2018-11-13 05:27:06",NA,NA,168,0.186735749200022,168,0.175180657933445,NA,NA,"B2"
"2018-11-14 17:15:17",NA,NA,15,0.19610603420705,15,0.173940849092161,NA,NA,"B2"
"2018-11-15 17:06:14",NA,NA,117,0.178599950883205,117,0.164276388994693,NA,NA,"B2"
"2018-11-19 05:26:02",NA,NA,168,0.146340702453743,168,0.149618524486757,NA,NA,"B2"
"2018-11-20 17:14:23",NA,NA,15,0.22565473486959,15,0.182370107017995,NA,NA,"B2"
"2018-11-21 17:06:56",NA,NA,117,0.243859195962831,117,0.189752731684402,NA,NA,"B2"
"2018-11-25 05:27:06",NA,NA,168,0.16909017082686,168,0.136719219463933,NA,NA,"B2"
"2018-11-26 17:15:17",NA,NA,15,0.247366727138645,15,0.203409725228756,NA,NA,"B2"
"2018-11-27 17:06:13",NA,NA,117,0.256874138378887,117,0.19250347728125,NA,NA,"B2"
"2018-12-01 05:26:11",NA,NA,168,0.16909017082686,168,0.136719219463933,NA,NA,"B2"
"2018-12-02 17:14:22",NA,NA,15,0.210347326951331,15,0.15528249133832,NA,NA,"B2"
"2019-09-09 05:27:12",168,0.272764458549605,168,0.226032937988938,168,0.164858325971774,168,0.280269202054568,"B2"
"2019-09-10 17:15:23",15,0.290756891675617,15,0.192784879177228,15,0.17288490347588,15,0.272660381350769,"B2"
"2019-09-11 17:06:19",117,0.254447329653318,117,0.19097166722027,117,0.158829888160143,117,0.23787008684344,"B2"
"2019-09-15 05:26:08",168,0.26143246887729,168,0.189287688842303,168,0.169450417415865,168,0.254477658523361,"B2"
"2019-09-16 17:14:29",15,0.247269682143713,15,0.176871721932888,15,0.147071258713198,15,0.251288981672252,"B2"
"2019-09-17 17:07:02",117,0.254225783346828,117,0.174010504829513,117,0.151876081754518,117,0.252625082065936,"B2"
"2019-09-21 05:27:13",168,0.189976372221996,168,0.198165352107554,168,0.124759830455492,168,0.229712749649466,"B2"
"2020-06-01 17:06:20",NA,NA,117,0.196170031144288,117,0.168888674226475,NA,NA,"B2"
"2020-06-05 05:26:09",NA,NA,168,0.185615545657889,168,0.187947049432321,NA,NA,"B2"
"2020-06-06 17:14:30",NA,NA,15,0.216333285581317,15,0.181999672585352,NA,NA,"B2"
"2020-06-07 17:07:03",NA,NA,117,0.214853118585546,117,0.194148097416787,NA,NA,"B2"
"2020-06-11 05:27:14",NA,NA,168,0.260524361689117,168,0.210623883804703,NA,NA,"B2"
"2020-06-12 17:15:24",NA,NA,15,0.216575813250199,15,0.18693092838787,NA,NA,"B2"
"2020-06-13 17:06:21",NA,NA,117,0.224525198729597,117,0.18442126243066,NA,NA,"B2"
"2020-07-05 05:27:15",NA,NA,NA,NA,168,0.134821484600452,NA,NA,"B2"
"2020-07-06 17:15:26",NA,NA,NA,NA,15,0.160751251042916,NA,NA,"B2"
"2020-07-07 17:06:22",NA,NA,NA,NA,117,0.140458523124615,NA,NA,"B2"
"2020-07-11 05:26:11",NA,NA,NA,NA,168,0.157712409312762,NA,NA,"B2"
